Label,Feature0,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Feature39,Feature40,Feature41,Feature42,Feature43,Feature44,Feature45,Feature46,Feature47,Feature48,Feature49,Feature50,Feature51,Feature52,Feature53,Feature54,Feature55,Feature56,Feature57,Feature58,Feature59,Feature60,Feature61,Feature62,Feature63,Feature64,Feature65,Feature66,Feature67,Feature68,Feature69,Feature70,Feature71,Feature72,Feature73,Feature74,Feature75,Feature76,Feature77,Feature78,Feature79,Feature80,Feature81,Feature82,Feature83,Feature84,Feature85,Feature86,Feature87,Feature88,Feature89,Feature90,Feature91,Feature92,Feature93,Feature94,Feature95,Feature96,Feature97,Feature98,Feature99,Feature100,Feature101
L,1.0032152029184194,0.9203386139451412,0.9732736440805289,0.6694105884485078,0.8933290334848257,0.4016838408353036,0.8963954632098858,0.17044818610475773,0.9902425912710336,0.002541274355168928,0.6537452110877404,0.43196023974502296,0.3390966562124399,0.3865640874494586,0.15092057448167068,0.3676484593173914,0.0019317040076622595,0.3468377799318548,0.6012793320875901,0.6044799235829136,0.33173927894005406,0.6328334139104475,0.44260523869441104,0.6840391995614035,0.5760321983924279,0.6994018889310067,0.5806556114783654,0.7941419032582065,0.36285605797400844,0.8222913574754146,0.4689938471867488,0.859504733169288,0.5885749230018029,0.863852484184399,0.5759036724384015,0.9658717941819576,0.4182234544020433,0.965492332190798,0.5243841317983774,0.9954492502045214,0.6327012869027945,1.00465446606017,0.003923356533050537,-0.0033870339393615723,0.00464177131652832,-0.006111860275268555,-1.0,3.5633140802383423,1.7432773113250732,3.181292340159416,-0.5967861413955688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,1.0053823617788462,0.9214983321072763,0.9789987417367788,0.6678267361824972,0.9009471012995793,0.4005314007140042,0.9045710637019231,0.16959715726082786,0.997364748441256,0.004909021812572814,0.6608796926645132,0.4348097182156747,0.34571028489332933,0.38658893317507026,0.1562413142277644,0.36902225226686713,0.006714424720177283,0.34886885525887473,0.6063568115234375,0.6045936116001063,0.339623788686899,0.633729616800944,0.45022359994741584,0.6891150056270131,0.582837148813101,0.7070794691119278,0.5840305621807392,0.7916492997554311,0.37198914747971756,0.8240383382429156,0.4784752478966346,0.8628900260256048,0.5983224722055288,0.8676742085239344,0.5774416996882512,0.9610562408179567,0.42470914400540866,0.9657591100324664,0.5300297076885517,0.9959669949715597,0.6386282700758714,1.0034131836472897,0.0017973780632019043,-0.0014473795890808105,0.002787292003631592,-0.0033489465713500977,-1.0,3.5020655393600464,1.7287123203277588,3.176756426692009,-0.5660688877105713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,1.0021852346567006,0.9198472207052666,0.9735582791841947,0.6698701088888603,0.8946157602163461,0.4006109572293466,0.8964676490196815,0.16798519669917591,0.9899333073542669,0.003786823205780565,0.6595277052659255,0.43123268662837516,0.34210791954627406,0.38417990165844296,0.1530764653132512,0.3703220099733587,0.003853724553034856,0.35030338220429,0.6049845768855169,0.5962216059366862,0.3351399348332332,0.6332259261817262,0.4463647695688101,0.6929939504255328,0.5785003075232873,0.7097101044236568,0.5821779691256009,0.7823017856530976,0.3696937561035156,0.8236638955902635,0.47645891629732573,0.8648458112750137,0.5950936537522536,0.8663674237435324,0.5750356820913461,0.952736687241939,0.4235740074744591,0.964597133168003,0.5288288409893329,0.9955528995446992,0.6353392967810998,1.001227010760391,0.0018613934516906738,-0.00042492151260375977,0.0022951364517211914,-1.9788742065429688e-05,-1.0,3.5768908262252808,1.7451149225234985,3.1618770211935043,-0.5714452266693115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,1.0015322685241699,0.8883916069479549,0.9750625610351562,0.6391073114731732,0.8810903549194335,0.40210963697994456,0.8263661384582519,0.18257892833036535,0.8384110450744628,0.002884808708639706,0.6285058975219726,0.4491686259998995,0.3247360706329346,0.43511364039252787,0.1393281936645508,0.4444807557498707,0.00035495758056640624,0.44713814118329215,0.5719749450683593,0.6298685214098763,0.3709918975830078,0.6696809179642621,0.4776010036468506,0.6981390504276052,0.6047539234161377,0.6990779287674848,0.5549954891204834,0.8205803141874426,0.4068150043487549,0.8386001306421617,0.5016912937164306,0.8626017991234275,0.6123499393463134,0.8679805222679587,0.5525888919830322,0.9856806923361385,0.45318121910095216,0.9766272376565373,0.5535754680633544,0.997817740720861,0.6497966766357421,1.0017169363358442,-0.014268815517425537,-0.012194931507110596,-0.01770228147506714,-0.0165824294090271,-1.0,3.527708053588867,2.849094867706299,2.91983425617218,0.14583170413970947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,1.005180742755626,0.882492317872889,0.9758761903774813,0.6356443096609676,0.8826718600291126,0.3995226130766027,0.8288402437414013,0.18029083925134995,0.8429877323174627,0.0012662200366749482,0.636340543159149,0.4463573483859791,0.3292528548330631,0.43326080546659584,0.14133582924896815,0.4450013076557833,0.0004885691516804245,0.45072019801420327,0.5792182106641853,0.6291781874263987,0.37047293800977793,0.670726972467759,0.4759054123980444,0.6996653781217688,0.6043774586803509,0.7006391777711756,0.5611051163583431,0.8199621368856991,0.4073891309822131,0.8384645405937644,0.5019477988189122,0.8637282147127039,0.6137892045314957,0.8702667039983413,0.5562863619822376,0.9860695530386532,0.4551745720629422,0.9782412893631879,0.5574084587816922,1.0004127446342916,0.6544601152528007,1.0038985645069796,-0.003624558448791504,-0.0028725266456604004,-0.005559056997299194,-0.00107651948928833,-1.0,3.5047176480293274,2.8652948141098022,2.915380522608757,0.08881986141204834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I,0.9467124468014564,1.0019953473866414,0.5735813658914448,0.9726892100821296,0.19094792118778936,0.8344235866189861,6.470856843171296e-05,0.6950193171878513,0.04205463550708912,0.5610719859171257,0.2549543027524595,0.5479759106533133,0.10654468300901813,0.41019871938142843,0.18755142777054398,0.5271137017997907,0.27192593798225306,0.65614007359786,0.4946844783830054,0.49895609025474935,0.37406657654562114,0.3968181884546074,0.4385260122793692,0.5762183237418854,0.488216918191792,0.7274073319469424,0.7503732751916956,0.47541398796246204,0.6576502293716242,0.37439106179655884,0.6589797220112364,0.5642520437995306,0.6583651318962191,0.7240397638554196,1.0069149629569347,0.4704113143811123,0.920508302288291,0.2529328161006351,0.8547250253182871,0.11766838512832312,0.7805249249493634,0.005821941567839478,-0.001153707504272461,-0.00955289602279663,-0.0002104640007019043,-0.022207200527191162,-1.0,3.9300423860549927,2.5134897232055664,3.3572979271411896,-0.3018611669540405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I,0.9298079546760111,1.002519814864449,0.5585207770852482,0.9753562678461489,0.18918044146369487,0.8338270602018937,0.008312180463005515,0.6928640448528788,0.045882460650275736,0.555867278057596,0.29173610911649817,0.5366293865701427,0.15732098747702206,0.4126633353855299,0.22500942454618567,0.5486373901367188,0.3037672155043658,0.677630963532821,0.5221011891084559,0.4918268037878949,0.4032989501953125,0.4057079398113748,0.4642833934110754,0.6004063564798107,0.5128310259650736,0.7525661302649457,0.7616184010225184,0.4727512442547342,0.6651904835420497,0.39091375599736755,0.6590223424574908,0.5879366501517918,0.6546475578756893,0.7468552796737008,1.0022943833295037,0.4690812567005987,0.9128069709329044,0.2507779494575832,0.8415870217715993,0.11443569349206012,0.7657310934627757,3.178223319675612e-05,-0.007092654705047607,-0.006045639514923096,-0.007316708564758301,-0.012555241584777832,-1.0,3.847889006137848,2.5211185216903687,3.3178140223026276,-0.31213730573654175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I,0.9358389980821724,1.0044456150220789,0.5536573478974491,0.9755532223245372,0.18208469252988516,0.8381501073422639,1.6545674887048192e-05,0.6966053506602412,0.037004401884883284,0.5601700077886167,0.2831153410026826,0.546160946721616,0.1432262558534921,0.413829927859099,0.21286194583019577,0.5458487220432447,0.2946559492363987,0.6748201121454653,0.5185644310641001,0.5009569914444633,0.40114804922816266,0.4073799796726393,0.4565847925392978,0.5958708058232847,0.5012677663780121,0.746284526327382,0.7633149480245199,0.4791908264160156,0.6714565782661898,0.39964796149212384,0.6657800329736916,0.5931909809941831,0.6632554387471762,0.7498564512833304,1.0107086365481457,0.47201484182606573,0.9225004265107304,0.252092983411706,0.852116504347468,0.11601703063301418,0.7777648374258753,0.0036525311677352242,-0.003562450408935547,-0.00045758485794067383,-0.004455745220184326,-0.0017734169960021973,-1.0,3.775895833969116,2.535945773124695,3.316379487514496,-0.2876397967338562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I,0.9345295917556946,1.0031659223031306,0.5596413669815983,0.977005806522093,0.19207322453878012,0.8393366993337438,0.004406205142836973,0.7019279866978743,0.043286702719079445,0.5684898763463118,0.2845948000988328,0.5464114866394928,0.14330530741128578,0.41566937211631,0.21810554596314946,0.5497199072354082,0.30459576342479294,0.6753103145654651,0.5200075815959149,0.49986181397368945,0.4012624901461314,0.4089418217755746,0.4594963717173381,0.5972365227298461,0.5032082063605986,0.7435023819190868,0.7648904639554311,0.47890378426814423,0.6711808170180723,0.4000649797743645,0.662776073777532,0.5950546817503114,0.6547394718032286,0.750092271445454,1.011028519595962,0.4727876220924267,0.9185905916145048,0.25361087356788525,0.8481905833784357,0.1167093705439913,0.7736587524414062,0.0020116861315741057,-0.003574371337890625,0.002904832363128662,-0.002498149871826172,0.0019110441207885742,-1.0,3.748881220817566,2.5454097986221313,3.324369937181473,-0.33880680799484253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I,0.9316685086204892,1.0031191599454812,0.5637055351620629,0.9782037666375688,0.19498915899367558,0.8384201543794262,0.0068333035423642115,0.6974526137756787,0.058483850388299854,0.565100045512906,0.2868420737130301,0.5469146426633108,0.1372264680408296,0.41540021004436684,0.21823292686825707,0.5496770735267255,0.31198047456287203,0.6741346592525784,0.5202820187523252,0.4999529063272819,0.39697737920851933,0.4086809226934858,0.46192759559268043,0.5978974541314215,0.5130077543712798,0.7431933725480553,0.7625062125069755,0.4787661051578659,0.6665956406366258,0.39633365329221,0.6592845916748047,0.59279804092517,0.6536065964471727,0.749309992618698,1.0038543882824125,0.47327870430706215,0.9118620554606119,0.25594346300303505,0.8392229534330822,0.11754116909109431,0.7651819501604352,0.0018710403991260118,-0.001397550106048584,0.006807804107666016,-0.0015938878059387207,0.0055503249168396,-1.0,3.7229210138320923,2.5761377811431885,3.383452594280243,-0.32872259616851807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,0.6382119571461397,1.0020047407883865,0.27841330135569853,0.8001177567702074,0.11335628733915441,0.5393448682931753,0.15613205853630516,0.3375866303077111,0.23677161721622242,0.16953465388371394,0.1478200575884651,0.29296666658841647,0.0014353135052849264,0.09040536146897536,0.03833375818589154,0.287308223430927,0.10157291187959559,0.48925220782940204,0.4127786075367647,0.26595938022320087,0.289532470703125,0.017004057077261117,0.29055077047909006,0.2785468908456656,0.33675079345703124,0.4941468678987943,0.7058218563304228,0.2704331398010254,0.6301122328814338,0.00737605461707482,0.5711047004250919,0.2634153806246244,0.5789508595186121,0.4805683429424579,1.0106350169462317,0.31348207180316634,0.9487884521484375,0.09294738035935622,0.8407898846794577,0.25142648403461165,0.8059491325827206,0.42229634798490084,-0.006930530071258545,0.009784460067749023,-0.013329684734344482,0.007487207651138306,-1.0,3.5099709033966064,0.7659810781478882,2.8704074770212173,-1.42878919839859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,0.6426046932444853,1.0027823814978967,0.2743203555836397,0.798164441035344,0.10349551930147059,0.5371154638437124,0.14693549661075367,0.338413458604079,0.2425811767578125,0.17511837299053484,0.13957582361557905,0.2838382354149452,0.0003066119025735294,0.08647760978111854,0.0386322021484375,0.2821557338421161,0.10167747946346507,0.4851845961350661,0.40910797119140624,0.2539220589857835,0.2927534215590533,0.013530547802264873,0.29664800307329964,0.2735032301682692,0.34180279900045957,0.4931081991929274,0.7059573902803309,0.25715105350200945,0.6299214980181526,0.00053710203904372,0.5729967902688419,0.25655662096463716,0.5775887882008272,0.4771872667165903,1.0105838551240809,0.29963207244873047,0.9434573005227481,0.08083127095149113,0.8376775404986213,0.24642243752112755,0.8034821454216452,0.42283157201913685,-0.006996512413024902,0.008448481559753418,-0.011356532573699951,0.00612756609916687,-1.0,3.370586931705475,0.761873722076416,2.916666641831398,-1.4281728863716125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,0.6370442109949449,1.0042225764347956,0.27643280029296874,0.8007928408109225,0.09926165412454044,0.5430972025944636,0.09371418672449448,0.3402130420391376,0.1272552490234375,0.16260282809917742,0.1351593017578125,0.2871364446786734,0.0017243329216452205,0.0886080815241887,0.04531869327320772,0.29133928739107573,0.10158458036534926,0.4935446152320275,0.4055701760684743,0.26135037495539737,0.28569623161764707,0.01663662837101863,0.3004276948816636,0.2860166843120868,0.34483525893267464,0.49959534865159255,0.7044593362247242,0.2666470087491549,0.6279827342313878,0.007268098684457632,0.5790845983168658,0.27332639694213867,0.577890822466682,0.48685895479642427,1.0068580178653492,0.3110816662128155,0.9417227352366728,0.09121084213256836,0.8362297506893382,0.2626469685481145,0.7941962747012867,0.4343268321110652,-0.0026990771293640137,0.008861541748046875,-0.003784477710723877,0.0031841695308685303,-1.0,3.291436731815338,0.7780015468597412,2.8641238063573837,-1.4061284065246582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,0.6303557462470476,1.0047646455986554,0.27688323619753813,0.7988404118737509,0.11364258167355559,0.538072807844295,0.1471041302348292,0.3378651862920717,0.22564874693404796,0.16689078752384628,0.13946275932844296,0.28139591217041016,0.007715535718341207,0.08804188218227653,0.05445311790288881,0.2916759668394577,0.11444499880768531,0.4969823083212209,0.4089968481729197,0.2538148746934048,0.2939336022665334,0.015761242356411246,0.3121789444324582,0.2849852761556936,0.3554500313692315,0.5047488767047261,0.703606361566588,0.25954446127248365,0.6312397801598837,0.005529425864995912,0.5836634081463481,0.271670097528502,0.5808010544887808,0.4914786094842955,1.0006799032521803,0.30410289764404297,0.935126548589662,0.091463798700377,0.8293188228163608,0.26312495386877727,0.7843231378599654,0.4375240414641624,0.00024044513702392578,0.0020275115966796875,0.001922309398651123,0.0030202865600585938,-1.0,3.275461792945862,0.7103830575942993,2.894088923931122,-1.4822742342948914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,0.6360883164679867,1.0003797398057095,0.2846086874775503,0.797473996184593,0.13146525415880927,0.5331475235695062,0.2095025599687949,0.3364004090774891,0.34094825832323095,0.17799399619878725,0.14756327661974677,0.28929056123245595,0.010524881297144396,0.08983490078948266,0.056479267690373564,0.29037142908850383,0.1219403497103987,0.4956123440764671,0.41286670202496406,0.25821641434070675,0.30329061924726114,0.014392497927643532,0.31927463926117994,0.27941759242567904,0.3662699556898797,0.49669387728668923,0.7029862677913973,0.26177450667980107,0.6441184734476024,0.0032706593358239463,0.5939902820806394,0.26419717212056004,0.5965527063128592,0.4824905617292537,1.0009487634417655,0.3037362874940384,0.9541656669529005,0.08642695670904116,0.8531463447658495,0.24997677913931912,0.8120550396798671,0.4208806503650754,-0.001095592975616455,-0.0015193819999694824,0.0004534125328063965,-0.0002929866313934326,-1.0,3.3132341504096985,0.762026309967041,2.871577888727188,-1.4390349388122559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,0.6307140574735753,1.0010590664176053,0.28304120232077207,0.8003039692723474,0.12366943359375,0.5342640987662381,0.17879046271829044,0.333074968914653,0.28703765869140624,0.17259542332139127,0.14261142506318933,0.2873365269150845,0.0008770213407628676,0.09848439416220021,0.05000628303079044,0.3052997589111328,0.11877315745634191,0.5109544133031091,0.4132323321174173,0.2567178149556005,0.29832781623391547,0.017275144887524983,0.3112766939051011,0.28568112572958304,0.3572496301987592,0.5002283495525981,0.7094929414636949,0.260924405829851,0.645217087689568,0.006182692771734193,0.5942581176757813,0.26681445365728335,0.5962673411649816,0.4827954048334166,1.0107108621036305,0.3043323339417923,0.9673687205595128,0.08904900661734648,0.8627881218405331,0.253086200980253,0.8192224839154412,0.42254658632500225,-0.0003936886787414551,-0.002116978168487549,0.0028690695762634277,0.00524410605430603,-1.0,3.257644474506378,0.7192140817642212,2.887917384505272,-1.4576241374015808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,0.6302940900935683,1.0073021352291107,0.2753351788188136,0.7967724204063416,0.09814692652502725,0.533508688211441,0.10937544356944949,0.3289845511317253,0.17673856158589207,0.1551213040947914,0.1417790789936864,0.27333374321460724,0.007884535678597383,0.07575496286153793,0.046593067257903346,0.2804497554898262,0.10143200186795967,0.4859451875090599,0.4090181395064953,0.2490796446800232,0.29325671528660974,0.00775928795337677,0.302981975466706,0.2805614024400711,0.34524749046148256,0.5014172866940498,0.702815477238145,0.25678596645593643,0.6312331266181413,0.0019002258777618408,0.5804572881654252,0.2695007547736168,0.5793430417083031,0.4897591769695282,1.0006816775299783,0.3025820031762123,0.9479554642078488,0.08260733634233475,0.8456670184468114,0.2508677840232849,0.8038406372070312,0.4242059886455536,8.83340835571289e-05,-0.0012797117233276367,0.00013822317123413086,-0.0019996166229248047,-1.0,3.2448959350585938,0.801888108253479,2.888074517250061,-1.4404109120368958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,0.637724055800327,1.0031264253364978,0.28308362739030707,0.8021912389947462,0.11944819605627725,0.5365679910940717,0.17768132409384085,0.3390150218046913,0.2937097771223201,0.1805781135263369,0.14036205203034158,0.2817636238512143,0.0012857304062954215,0.08722958823507146,0.04667707931163699,0.290397703185562,0.1142526670943859,0.4933926042660262,0.41005715658498365,0.25135305685590403,0.2975058444710665,0.011571388836054838,0.3113704947538154,0.2810359481693238,0.35903469351835027,0.49783339980960817,0.7048223628554233,0.2564115228579026,0.637624696243641,0.001671584077583727,0.5882168259731558,0.2651608193567557,0.5921313263649164,0.4826443620430407,1.0059780741846838,0.30103017378223035,0.9528349055800327,0.08303752426029176,0.8493284181106923,0.2501563064811766,0.8095313671023346,0.42196106725884963,-0.0009718537330627441,0.002530336380004883,-0.00164109468460083,0.0011953413486480713,-1.0,3.2865452766418457,0.7474374771118164,2.872648760676384,-1.4467686414718628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,0.630782734264027,1.001596920306866,0.2888740192760121,0.788589360163762,0.14056292447176846,0.5262256328876201,0.21353288130326706,0.34198147700383114,0.3470802307128906,0.18489051965566783,0.14310793443159622,0.2757255774277907,0.007898157293146307,0.08646043630746694,0.05347642031582919,0.28962662770197944,0.11419469659978693,0.4927636586702787,0.4101007634943182,0.24638985853928785,0.29710466211492365,0.014059939751258263,0.31289057298140094,0.28277381750253533,0.35765431144020776,0.4970697182875413,0.7043712789362128,0.2539656272301307,0.6331526149402965,0.002165787036602314,0.5824379487471147,0.2701122504014235,0.5815306576815519,0.4842498045701247,1.0017208619551226,0.30280196850116436,0.9358436411077325,0.0908782958984375,0.8308935165405273,0.26576668665959285,0.7902457497336648,0.436504393357497,-0.0012981295585632324,0.004497110843658447,-0.002436995506286621,0.0023443400859832764,-1.0,3.245035409927368,0.8280158042907715,2.8525035828351974,-1.447795331478119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
